,date,pr,tc,ge,hro,a,b,kc,d,hs,hlx,hln,alpha,pmVapor,hlx_h,hln_h,hl,tbn,tbx,tb,hq
424,2023-03-15 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.444061679790026,3.443241469816273,3.443637357830271,92.8817,91.8319,92.35679666666667,3.417541557305337e-05
425,2023-03-15 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.444881889763779,3.444061679790026,3.4444712379702533,92.9884,90.4209,91.82615666666668,3.417541557305337e-05
426,2023-03-15 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.444881889763779,3.4444553805774274,3.4446724628171483,90.3725,87.5202,88.946375,0.0
427,2023-03-15 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4444553805774274,3.444061679790026,3.4442612642169723,87.4719,84.6196,86.04574833333332,0.0
428,2023-03-15 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.444061679790026,3.443635170603674,3.4438489720034995,84.5713,83.6055,83.90271,0.0
429,2023-03-15 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.443635170603674,3.443241469816273,3.4434377734033244,83.5972,83.1039,83.35056,0.0
430,2023-03-15 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.443241469816273,3.4428149606299208,3.4430260279965004,83.0956,82.6023,82.84896,0.0
431,2023-03-15 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4428149606299208,3.4424212598425195,3.4426148293963252,82.594,82.1007,82.34736,0.0
432,2023-03-16 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4424212598425195,3.4419947506561677,3.4422025371828524,82.0924,81.5991,81.84576,0.0
433,2023-03-16 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4419947506561677,3.4416010498687664,3.4417924321959754,81.5908,81.0975,81.34416,2.734033245841783e-06
434,2023-03-16 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4427493438320207,3.4416666666666664,3.4421981627296585,81.0892,80.5959,80.84255499999999,4.5111548556420505e-05
435,2023-03-16 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4438648293963254,3.4427493438320207,3.4433109142607172,80.5876,80.0943,80.34095,4.647856517937247e-05
436,2023-03-16 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4449803149606297,3.4438648293963254,3.4444225721784774,80.086,79.7239,79.89371166666666,4.6478565179341395e-05
437,2023-03-16 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.446095800524934,3.4449803149606297,3.445534230096238,79.7183,79.3839,79.55109999999999,4.6478565179341395e-05
438,2023-03-16 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.4471784776902887,3.446095800524934,3.4466469816272967,79.3783,79.0439,79.21109833333334,4.647856517937247e-05
439,2023-03-16 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.5132217847769027,3.4472112860892388,3.454501312335958,79.0383,78.7039,78.87107333333333,0.002907644356955378
440,2023-03-16 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.7693241469816274,3.516994750656168,3.6342924321959753,78.6982,78.3639,78.53106666666666,0.010746117672790887
441,2023-03-16 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.10232939632546,3.7749015748031494,3.9386154855643043,78.3582,78.0239,78.19106666666667,0.013875218722659672
442,2023-03-16 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.436318897637795,4.107906824146982,4.272033573928258,80.3366,78.0031,79.10642166666666,0.013916229221347361
443,2023-03-16 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,4.795833333333333,4.441896325459318,4.611258748906386,82.8499,80.3785,81.614215,0.01502624671916008
444,2023-03-16 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.1988188976377945,4.80252624671916,5.000091316710411,83.3818,82.8918,83.17938166666666,0.01679243219597552
445,2023-03-16 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.52260498687664,5.2055446194225725,5.3819253062117225,83.7879,83.3886,83.58822833333333,0.013369422572178472
446,2023-03-16 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.733431758530183,5.526410761154856,5.632238079615048,84.1939,83.7946,83.99428166666667,0.008772145669291315
447,2023-03-16 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,5.97001312335958,5.736942257217847,5.847923228346457,84.6,84.2007,84.40034833333333,0.009890365266841663
448,2023-03-16 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.212434383202099,5.974311023622047,6.093748906386701,85.0061,84.6068,84.806405,0.010084481627296586
449,2023-03-16 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.471522309711286,6.2163385826771655,6.337746609798775,85.4121,85.0128,85.21246666666666,0.010832239720034997
450,2023-03-16 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,6.758891076115486,6.4763123359580055,6.617589676290463,85.8182,85.4189,85.61853166666667,0.011973698600174998
451,2023-03-16 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.021292650918635,6.763681102362205,6.893115157480314,85.9991,85.8249,85.94077833333334,0.01091426071741028
452,2023-03-16 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.288517060367454,7.0256233595800515,7.1550792869641295,85.9275,85.8023,85.86490166666667,0.011146653543307081
453,2023-03-16 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.569028871391076,7.293143044619422,7.430228565179352,85.8001,85.6749,85.73751833333334,0.011693460192475936
454,2023-03-16 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,7.8597769028871385,7.573786089238844,7.71640802712161,85.6728,85.5475,85.610135,0.012118602362204738
455,2023-03-16 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.151837270341206,7.864632545931758,8.008094925634296,85.5454,85.4201,85.48275,0.012173283027121635
456,2023-03-17 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.447473753280839,8.156791338582677,8.302125984251967,85.418,85.2927,85.35536666666667,0.012316819772528423
457,2023-03-17 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,8.738615485564305,8.45239501312336,8.595681867891512,85.2906,85.1654,85.22798333333334,0.012128171478565214
458,2023-03-17 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.025524934383203,8.743471128608924,8.884996719160105,85.1632,85.038,85.10059833333334,0.01195045931758525
459,2023-03-17 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.288615485564303,9.03028215223097,9.167094816272964,85.0358,84.8239,84.94207166666666,0.01091015966754155
460,2023-03-17 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.532250656167978,9.292125984251967,9.402754811898513,84.8197,84.5731,84.69642,0.010197944006999173
461,2023-03-17 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,9.808398950131233,9.536876640419948,9.672630139982502,84.5689,84.3223,84.44558166666667,0.011504811898512667
462,2023-03-17 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.064796587926509,9.812992125984252,9.935497594050744,84.3181,84.0714,84.194745,0.010696905074365704
463,2023-03-17 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.360400262467191,10.069717847769029,10.215062335958004,84.0672,83.8206,83.94391166666666,0.012320920822397215
464,2023-03-17 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.674146981627297,10.365419947506561,10.519767607174103,83.8164,83.5697,83.69307166666667,0.013080982064741913
465,2023-03-17 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,10.988123359580051,10.679363517060368,10.833743438320209,83.5656,83.3189,83.44224,0.01307688101487312
466,2023-03-17 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.246358267716534,10.993208661417322,11.131486220472441,83.3147,83.0681,83.19140166666666,0.010746117672790918
467,2023-03-17 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.534678477690289,11.251115485564304,11.391794619422573,83.2752,83.0014,83.11124333333333,0.0120242782152231
468,2023-03-17 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.836089238845144,11.539698162729659,11.687899168853892,83.6529,83.2815,83.46721333333333,0.012558781714785637
469,2023-03-17 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.137500000000001,11.841108923884514,11.989309930008748,84.0306,83.6592,83.84492833333334,0.012558781714785637
470,2023-03-17 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.438910761154856,12.14251968503937,12.290721784776903,84.4083,84.0369,84.22264333333332,0.012558781714785637
471,2023-03-17 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,12.755938320209975,12.443930446194225,12.597377515310585,84.7861,84.4146,84.60035500000001,0.013225885826771653
472,2023-03-17 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.088353018372702,12.761351706036745,12.924653871391076,85.1638,84.7924,84.97806999999999,0.013856080489938779
473,2023-03-17 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.40469160104987,13.093897637795274,13.250109361329834,85.5415,85.1701,85.35578666666667,0.013167104111986022
474,2023-03-17 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,13.713976377952758,13.40990813648294,13.562065835520558,85.9192,85.5478,85.73350166666667,0.01288413167104112
475,2023-03-17 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.016601049868767,13.719127296587926,13.86789971566054,85.9992,85.9001,85.95194,0.012603893263342058
476,2023-03-17 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.325918635170604,14.021620734908137,14.171852580927384,85.898,85.7731,85.83557833333333,0.01290053587051617
477,2023-03-17 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.647900262467193,14.331233595800525,14.488594160104986,85.771,85.6461,85.70855833333333,0.013421369203849556
478,2023-03-17 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,14.974704724409449,14.653346456692914,14.814016841644793,85.644,85.5191,85.58154166666667,0.01361685258092734
479,2023-03-17 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.293274278215224,14.98015091863517,15.137034667541556,85.517,85.3921,85.45452,0.01326689632545934
480,2023-03-18 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.610958005249344,15.298556430446194,15.454742454068242,85.39,85.265,85.3275,0.013236821959755018
481,2023-03-18 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,15.928805774278215,15.616240157480314,15.772528433945755,85.2629,85.138,85.20048,0.013245024059492606
482,2023-03-18 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.24537401574803,15.934120734908136,16.09034612860892,85.1359,85.011,85.07345833333333,0.013168471128608911
483,2023-03-18 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.53221784776903,16.25016404199475,16.391187664041993,85.0089,85.0,85.00039,0.011950459317585312
484,2023-03-18 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,16.821587926509185,16.536975065616797,16.678516513560805,85.0,85.0,85.0,0.012062554680664887
485,2023-03-18 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.11505905511811,16.826476377952755,16.970772637795275,85.0,85.0,85.0,0.012229330708661423
486,2023-03-18 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.393996062992123,17.119980314960628,17.260553368328956,85.0,85.0,85.0,0.011600503062117191
487,2023-03-18 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.65797244094488,17.39839238845144,17.528191163604546,85.0,85.0,85.0,0.0109990157480315
488,2023-03-18 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,17.926279527559057,17.6623687664042,17.793401137357826,85.0,85.0,85.0,0.01118493000874899
489,2023-03-18 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.211220472440942,17.930807086614173,18.066056977252842,85.0,85.0,85.0,0.011913549868766353
490,2023-03-18 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.541010498687665,18.216732283464566,18.37886920384952,85.0,85.0,85.0,0.013741251093613235
491,2023-03-18 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,18.87080052493438,18.546522309711285,18.708648840769904,85.2413,85.0,85.11698333333334,0.01373988407699041
492,2023-03-18 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.206660104986874,18.876279527559053,19.040272309711288,85.4944,85.2455,85.36993166666666,0.01400098425196851
493,2023-03-18 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.546259842519685,19.2123031496063,19.37951224846894,85.7475,85.4986,85.62307000000001,0.014132217847769043
494,2023-03-18 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.859153543307084,19.551476377952756,19.705306211723535,86.0007,85.7517,85.87621,0.013037237532808384
495,2023-03-18 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.05675853018373,19.864370078740155,19.986677055993,86.2538,86.0049,86.12934333333332,0.008016185476815443
496,2023-03-18 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.5069,86.258,86.38248333333333,0.0
497,2023-03-18 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.7601,86.5112,86.63562333333333,0.0
498,2023-03-18 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.9993,86.7643,86.88806500000001,0.0
499,2023-03-18 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.9914,86.8682,86.92980333333334,0.0
500,2023-03-18 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.8661,86.743,86.80457166666666,0.0
501,2023-03-18 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.7409,86.6178,86.67934,0.0
502,2023-03-18 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02952755905512,20.02952755905512,86.6157,86.4925,86.55410833333333,0.0
503,2023-03-18 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02952755905512,20.02818241469816,20.02918143044619,86.4904,86.3673,86.42887999999999,0.0
504,2023-03-19 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02811679790026,20.0253937007874,20.026763998250217,86.3652,86.2421,86.30365,0.0
505,2023-03-19 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,20.02536089238845,19.56049868766404,19.999429680664917,86.24,86.1168,86.178415,0.0
506,2023-03-19 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,19.418930446194228,11.203280839895013,15.291323818897634,86.1148,85.8515,86.04726000000001,0.0
507,2023-03-19 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,11.066929133858267,3.3234908136482937,7.073558070866142,85.8145,82.9299,84.65981666666667,0.0
508,2023-03-19 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3234580052493436,3.3230643044619423,3.3232682633420825,82.8219,79.0054,80.20475333333334,0.0
509,2023-03-19 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3230643044619423,3.3226377952755906,3.3228510498687664,79.7726,79.2272,79.499925,0.0
510,2023-03-19 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3226377952755906,3.3222112860892388,3.3224327427821523,80.3272,79.7819,80.054535,0.0
511,2023-03-19 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3222112860892388,3.321817585301837,3.322014982502187,80.8818,80.3365,80.60915,0.0
512,2023-03-19 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.321817585301837,3.3213910761154857,3.3215972222222225,83.6885,80.8911,82.06874833333333,0.0
513,2023-03-19 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3213910761154857,3.320964566929134,3.321179461942257,87.1049,83.7454,85.42514833333333,0.0
514,2023-03-19 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320964566929134,3.320570866141732,3.320761701662292,89.6819,87.1618,88.64759000000001,0.0
515,2023-03-19 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320538057742782,3.320209973753281,3.320363626421697,91.2133,89.7074,90.46036333333333,6.835083114604457e-06
516,2023-03-19 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3211942257217846,3.320374015748031,3.320777012248469,92.7447,91.2388,91.99177333333334,3.417541557305336e-05
517,2023-03-19 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3220144356955377,3.3211942257217846,3.321610345581802,94.2761,92.7702,93.523185,3.5542432195974253e-05
518,2023-03-19 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3228674540682412,3.3220472440944877,3.322444772528434,95.8075,94.3017,95.05459166666667,3.417541557305336e-05
519,2023-03-19 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3236876640419943,3.3228674540682412,3.323278105861767,97.3389,95.8331,96.58599833333332,3.417541557305336e-05
520,2023-03-19 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.324507874015748,3.3236876640419943,3.3241114391951005,97.9897,96.4406,97.40654166666667,3.55424321959898e-05
521,2023-03-19 17:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3253608923884515,3.3245406824146984,3.324945866141732,96.3948,93.6966,95.04573166666667,3.417541557305336e-05
522,2023-03-19 18:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3261811023622045,3.3253608923884515,3.3257791994750656,93.6509,90.9527,92.30182833333333,3.5542432195974253e-05
523,2023-03-19 19:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.326771653543307,3.326213910761155,3.3265337926509186,90.907,89.1883,89.88582500000001,2.3239282589670694e-05
524,2023-03-19 20:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.326509186351706,3.3256889763779527,3.3261056430446194,89.1676,87.9448,88.55620166666667,0.0
525,2023-03-19 21:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3256889763779527,3.324868766404199,3.325283245844269,87.9241,86.7014,87.31273833333333,0.0
526,2023-03-19 22:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.324868766404199,3.324048556430446,3.3244603018372705,86.6806,85.4579,86.06927833333333,0.0
527,2023-03-19 23:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.324048556430446,3.3232283464566925,3.3236384514435695,85.4372,84.2144,84.82581499999999,0.0
528,2023-03-20 00:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3232283464566925,3.3224081364829394,3.3228155074365704,84.1937,82.9928,83.582825,0.0
529,2023-03-20 01:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3224081364829394,3.321587926509186,3.321992563429571,82.9876,82.6837,82.83565666666667,0.0
530,2023-03-20 02:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.321587926509186,3.320767716535433,3.321170166229221,82.6785,82.3746,82.52655666666666,0.0
531,2023-03-20 03:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320767716535433,3.320209973753281,3.3203937007874016,82.3694,82.0655,82.21744833333334,0.0
532,2023-03-20 04:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,82.0603,81.7564,81.90834166666667,0.0
533,2023-03-20 05:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,81.7512,81.4473,81.599235,0.0
534,2023-03-20 06:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,81.4421,81.1382,81.29013333333334,0.0
535,2023-03-20 07:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,82.4063,81.0042,81.43042666666666,0.0
536,2023-03-20 08:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,84.9491,82.4487,83.69892333333334,0.0
537,2023-03-20 09:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,87.492,84.9915,86.24174500000001,0.0
538,2023-03-20 10:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320209973753281,3.320209973753281,3.320209973753281,89.716,87.5343,88.71701666666667,0.0
539,2023-03-20 11:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.320538057742782,3.320209973753281,3.3202728565179354,91.4754,89.7453,90.61032666666667,1.3670166229224455e-05
540,2023-03-20 12:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.321358267716535,3.320538057742782,3.320943788276465,93.2347,91.5047,92.369715,3.417541557305336e-05
541,2023-03-20 13:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3221784776902887,3.321358267716535,3.321767825896763,94.9937,93.2641,94.12909666666665,3.417541557305336e-05
542,2023-03-20 14:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.322998687664042,3.3221784776902887,3.3225924103237094,96.1803,95.0158,95.59802666666666,3.417541557305336e-05
543,2023-03-20 15:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3238188976377954,3.322998687664042,3.323415901137358,97.3645,96.2,96.78223666666666,3.417541557305336e-05
544,2023-03-20 16:00:00,0,1,1,0.125,14.8147,9054.7,1.0,12.0,24.0,20.528215,3.28084,0.25,106.168,3.3246391076115485,3.3238188976377954,3.3242399387576547,97.9932,96.7996,97.54652833333333,3.5542432195974253e-05
